GEO_ID,P001001,P001003,P001004,P001005,P001006,P001007,P001008,P001009
1000000US500219624002088,82,82,0,0,0,0,0,0
1000000US500219624002089,46,45,0,0,0,0,0,1
1000000US500219624002090,0,0,0,0,0,0,0,0
1000000US500219624002091,11,11,0,0,0,0,0,0
1000000US500219624002092,0,0,0,0,0,0,0,0
1000000US500219624002093,4,4,0,0,0,0,0,0
1000000US500219625001000,63,62,0,0,0,0,0,1
1000000US500219625001001,0,0,0,0,0,0,0,0
1000000US500219625001002,0,0,0,0,0,0,0,0
1000000US500219625001003,103,103,0,0,0,0,0,0
1000000US500219625001004,5,4,0,0,0,0,0,1
1000000US500219625001005,99,95,0,0,0,1,0,3
1000000US500219625001006,53,48,1,0,0,0,0,4
1000000US500219625001007,14,14,0,0,0,0,0,0
1000000US500219625001008,0,0,0,0,0,0,0,0
1000000US500219625001009,2,1,0,0,0,0,0,1
1000000US500219625001010,0,0,0,0,0,0,0,0
1000000US500219625001011,0,0,0,0,0,0,0,0
1000000US500219625001012,79,79,0,0,0,0,0,0
1000000US500219625001013,46,46,0,0,0,0,0,0
1000000US500219625001014,13,13,0,0,0,0,0,0
1000000US500219625001015,11,11,0,0,0,0,0,0
1000000US500219625001016,0,0,0,0,0,0,0,0
1000000US500219625001017,72,71,0,0,0,0,0,1
1000000US500219625001018,34,34,0,0,0,0,0,0
1000000US500219625001019,23,23,0,0,0,0,0,0
1000000US500219625001020,13,12,0,0,0,0,0,1
1000000US500219625001021,47,44,0,0,0,0,0,3
1000000US500219625001022,140,138,0,0,0,0,0,2
1000000US500219625001023,0,0,0,0,0,0,0,0
1000000US500219625001024,0,0,0,0,0,0,0,0
1000000US500219625002000,232,229,0,0,0,0,1,2
1000000US500219625002001,16,15,0,0,0,0,0,1
1000000US500219625002002,17,17,0,0,0,0,0,0
1000000US500219625002003,21,20,0,0,0,1,0,0
1000000US500219625002004,57,52,1,0,1,0,0,3
1000000US500219625002005,16,16,0,0,0,0,0,0
1000000US500219625002006,16,16,0,0,0,0,0,0
1000000US500219625002007,38,38,0,0,0,0,0,0
1000000US500219625002008,18,18,0,0,0,0,0,0
1000000US500219625002009,39,39,0,0,0,0,0,0
1000000US500219625002010,2,2,0,0,0,0,0,0
1000000US500219625002011,18,18,0,0,0,0,0,0
1000000US500219625002012,0,0,0,0,0,0,0,0
1000000US500219625002013,54,54,0,0,0,0,0,0
1000000US500219625002014,0,0,0,0,0,0,0,0
1000000US500219625002015,0,0,0,0,0,0,0,0
1000000US500219625002016,15,15,0,0,0,0,0,0
1000000US500219625002017,18,18,0,0,0,0,0,0
1000000US500219625002018,0,0,0,0,0,0,0,0
1000000US500219625002019,0,0,0,0,0,0,0,0
1000000US500219625002020,0,0,0,0,0,0,0,0
1000000US500219625002021,0,0,0,0,0,0,0,0
1000000US500219625002022,177,175,0,0,0,0,0,2
1000000US500219625002023,16,16,0,0,0,0,0,0
1000000US500219625002024,26,26,0,0,0,0,0,0
1000000US500219625002025,0,0,0,0,0,0,0,0
1000000US500219625002026,18,18,0,0,0,0,0,0
1000000US500219625002027,50,50,0,0,0,0,0,0
1000000US500219625002028,20,20,0,0,0,0,0,0
1000000US500219625002029,4,4,0,0,0,0,0,0
1000000US500219625002030,0,0,0,0,0,0,0,0
1000000US500219625002031,0,0,0,0,0,0,0,0
1000000US500219625002032,16,16,0,0,0,0,0,0
1000000US500219625002033,20,20,0,0,0,0,0,0
1000000US500219625002034,0,0,0,0,0,0,0,0
1000000US500219626001000,5,4,1,0,0,0,0,0
1000000US500219626001001,3,3,0,0,0,0,0,0
1000000US500219626001002,2,2,0,0,0,0,0,0
1000000US500219626001003,9,9,0,0,0,0,0,0
1000000US500219626001004,45,34,7,0,0,0,0,4
1000000US500219626001005,19,19,0,0,0,0,0,0
1000000US500219626001006,17,15,0,0,0,0,2,0
1000000US500219626001007,0,0,0,0,0,0,0,0
1000000US500219626001008,35,35,0,0,0,0,0,0
1000000US500219626001009,5,5,0,0,0,0,0,0
1000000US500219626001010,2,1,0,0,0,0,1,0
1000000US500219626001011,0,0,0,0,0,0,0,0
1000000US500219626001012,9,9,0,0,0,0,0,0
1000000US500219626001013,131,124,3,4,0,0,0,0
1000000US500219626001014,0,0,0,0,0,0,0,0
1000000US500219626001015,0,0,0,0,0,0,0,0
1000000US500219626001016,1,1,0,0,0,0,0,0
1000000US500219626001017,0,0,0,0,0,0,0,0
1000000US500219626001018,4,4,0,0,0,0,0,0
1000000US500219626001019,9,9,0,0,0,0,0,0
1000000US500219626001020,0,0,0,0,0,0,0,0
1000000US500219626001021,0,0,0,0,0,0,0,0
1000000US500219626001022,0,0,0,0,0,0,0,0
1000000US500219626001023,12,11,0,0,0,0,0,1
1000000US500219626001024,3,3,0,0,0,0,0,0
1000000US500219626001025,0,0,0,0,0,0,0,0
1000000US500219626001026,0,0,0,0,0,0,0,0
1000000US500219626001027,0,0,0,0,0,0,0,0
1000000US500219626001028,0,0,0,0,0,0,0,0
1000000US500219626001029,16,16,0,0,0,0,0,0
1000000US500219626001030,50,50,0,0,0,0,0,0
1000000US500219626001031,0,0,0,0,0,0,0,0
1000000US500219626001032,0,0,0,0,0,0,0,0
1000000US500219626001033,0,0,0,0,0,0,0,0
1000000US500219626001034,0,0,0,0,0,0,0,0
1000000US500219626001035,55,55,0,0,0,0,0,0
1000000US500219626001036,391,380,1,0,7,0,0,3
1000000US500219626001037,15,15,0,0,0,0,0,0
1000000US500219626001038,2,2,0,0,0,0,0,0
1000000US500219626001039,40,40,0,0,0,0,0,0
1000000US500219626001040,29,29,0,0,0,0,0,0
1000000US500219626001041,34,33,0,1,0,0,0,0
1000000US500219626001042,0,0,0,0,0,0,0,0
1000000US500219626001043,54,50,4,0,0,0,0,0
1000000US500219626001044,33,33,0,0,0,0,0,0
1000000US500219626001045,147,145,0,1,0,0,0,1
1000000US500219626001046,57,54,2,1,0,0,0,0
1000000US500219626001047,19,19,0,0,0,0,0,0
1000000US500219626001048,0,0,0,0,0,0,0,0
1000000US500219626001049,32,29,0,1,0,0,0,2
1000000US500219626001050,39,38,0,0,0,0,0,1
1000000US500219626001051,0,0,0,0,0,0,0,0
1000000US500219626001052,2,2,0,0,0,0,0,0
1000000US500219626002000,2,2,0,0,0,0,0,0
1000000US500219626002001,0,0,0,0,0,0,0,0
1000000US500219626002002,0,0,0,0,0,0,0,0
1000000US500219626002003,0,0,0,0,0,0,0,0
1000000US500219626002004,0,0,0,0,0,0,0,0
1000000US500219626002005,0,0,0,0,0,0,0,0
1000000US500219626002006,0,0,0,0,0,0,0,0
1000000US500219626002007,0,0,0,0,0,0,0,0
1000000US500219626002008,58,58,0,0,0,0,0,0
1000000US500219626002009,0,0,0,0,0,0,0,0
1000000US500219626002010,77,77,0,0,0,0,0,0
1000000US500219626002011,40,40,0,0,0,0,0,0
1000000US500219626002012,81,80,0,0,0,0,0,1
1000000US500219626002013,14,13,0,0,1,0,0,0
1000000US500219626002014,0,0,0,0,0,0,0,0
1000000US500219626002015,23,23,0,0,0,0,0,0
1000000US500219626002016,0,0,0,0,0,0,0,0
1000000US500219626002017,0,0,0,0,0,0,0,0
1000000US500219626002018,11,10,0,0,0,0,0,1
1000000US500219626002019,23,23,0,0,0,0,0,0
1000000US500219626002020,37,37,0,0,0,0,0,0
1000000US500219626002021,0,0,0,0,0,0,0,0
1000000US500219626002022,123,117,0,0,0,0,0,6
1000000US500219626002023,0,0,0,0,0,0,0,0
1000000US500219626002024,0,0,0,0,0,0,0,0
1000000US500219626002025,0,0,0,0,0,0,0,0
1000000US500219626002026,0,0,0,0,0,0,0,0
1000000US500219626002027,0,0,0,0,0,0,0,0
1000000US500219626002028,0,0,0,0,0,0,0,0
1000000US500219626002029,0,0,0,0,0,0,0,0
1000000US500219626002030,0,0,0,0,0,0,0,0
1000000US500219626002031,0,0,0,0,0,0,0,0
1000000US500219626002032,0,0,0,0,0,0,0,0
1000000US500219626002033,0,0,0,0,0,0,0,0
1000000US500219626002034,0,0,0,0,0,0,0,0
1000000US500219626002035,0,0,0,0,0,0,0,0
1000000US500219626002036,0,0,0,0,0,0,0,0
1000000US500219626002037,2,2,0,0,0,0,0,0
1000000US500219626002038,0,0,0,0,0,0,0,0
1000000US500219626002039,0,0,0,0,0,0,0,0
1000000US500219626002040,62,62,0,0,0,0,0,0
1000000US500219626002041,0,0,0,0,0,0,0,0
1000000US500219626002042,0,0,0,0,0,0,0,0
1000000US500219626002043,0,0,0,0,0,0,0,0
1000000US500219626002044,0,0,0,0,0,0,0,0
1000000US500219626002045,0,0,0,0,0,0,0,0
1000000US500219626002046,10,10,0,0,0,0,0,0
1000000US500219626002047,50,49,0,0,1,0,0,0
1000000US500219626002048,0,0,0,0,0,0,0,0
1000000US500219626002049,0,0,0,0,0,0,0,0
1000000US500219626002050,0,0,0,0,0,0,0,0
1000000US500219626002051,1,1,0,0,0,0,0,0
1000000US500219626002052,25,25,0,0,0,0,0,0
1000000US500219626002053,228,224,1,0,1,0,0,2
1000000US500219626002054,0,0,0,0,0,0,0,0
1000000US500219626002055,29,26,0,0,2,0,0,1
1000000US500219626002056,17,16,0,0,0,0,0,1
1000000US500219626002057,15,15,0,0,0,0,0,0
1000000US500219626002058,35,35,0,0,0,0,0,0
1000000US500219626002059,4,4,0,0,0,0,0,0
1000000US500219626002060,33,33,0,0,0,0,0,0
1000000US500219627001000,22,22,0,0,0,0,0,0
1000000US500219627001001,74,74,0,0,0,0,0,0
1000000US500219627001002,0,0,0,0,0,0,0,0
1000000US500219627001003,185,183,0,1,1,0,0,0
1000000US500219627001004,19,19,0,0,0,0,0,0
1000000US500219627001005,0,0,0,0,0,0,0,0
1000000US500219627001006,50,50,0,0,0,0,0,0
1000000US500219627001007,48,48,0,0,0,0,0,0
1000000US500219627001008,0,0,0,0,0,0,0,0
1000000US500219627001009,89,89,0,0,0,0,0,0
1000000US500219627001010,68,65,0,0,1,0,0,2
1000000US500219627001011,0,0,0,0,0,0,0,0
1000000US500219627001012,77,77,0,0,0,0,0,0
1000000US500219627001013,11,11,0,0,0,0,0,0
1000000US500219627001014,160,160,0,0,0,0,0,0
1000000US500219627001015,19,17,0,0,0,0,0,2
1000000US500219627001016,33,33,0,0,0,0,0,0
1000000US500219627001017,0,0,0,0,0,0,0,0
1000000US500219627001018,23,23,0,0,0,0,0,0
1000000US500219627001019,19,19,0,0,0,0,0,0
1000000US500219627001020,0,0,0,0,0,0,0,0
1000000US500219627001021,58,58,0,0,0,0,0,0
1000000US500219627001022,238,227,1,1,6,0,0,3
1000000US500219627001023,0,0,0,0,0,0,0,0
1000000US500219627001024,4,4,0,0,0,0,0,0
1000000US500219627001025,0,0,0,0,0,0,0,0
1000000US500219627001026,47,47,0,0,0,0,0,0
1000000US500219627001027,8,8,0,0,0,0,0,0
1000000US500219627001028,32,32,0,0,0,0,0,0
1000000US500219627001029,0,0,0,0,0,0,0,0
1000000US500219627001030,0,0,0,0,0,0,0,0
1000000US500219627001031,0,0,0,0,0,0,0,0
1000000US500219627001032,4,4,0,0,0,0,0,0
1000000US500219627001033,37,37,0,0,0,0,0,0
1000000US500219627001034,21,21,0,0,0,0,0,0
1000000US500219627001035,34,34,0,0,0,0,0,0
1000000US500219627001036,18,18,0,0,0,0,0,0
1000000US500219627001037,14,14,0,0,0,0,0,0
1000000US500219627001038,4,4,0,0,0,0,0,0
1000000US500219627001039,29,29,0,0,0,0,0,0
1000000US500219627001040,0,0,0,0,0,0,0,0
1000000US500219627001041,14,14,0,0,0,0,0,0
1000000US500219627001042,0,0,0,0,0,0,0,0
1000000US500219627002000,30,30,0,0,0,0,0,0
1000000US500219627002001,8,8,0,0,0,0,0,0
1000000US500219627002002,62,59,2,0,1,0,0,0
1000000US500219627002003,0,0,0,0,0,0,0,0
1000000US500219627002004,16,16,0,0,0,0,0,0
1000000US500219627002005,13,13,0,0,0,0,0,0
1000000US500219627002006,238,235,0,1,1,0,0,1
1000000US500219627002007,5,5,0,0,0,0,0,0
1000000US500219627002008,21,21,0,0,0,0,0,0
1000000US500219627002009,0,0,0,0,0,0,0,0
1000000US500219627002010,0,0,0,0,0,0,0,0
1000000US500219627002011,18,18,0,0,0,0,0,0
1000000US500219627002012,50,48,0,0,0,0,0,2
1000000US500219627002013,70,67,0,0,0,0,0,3
1000000US500219627002014,5,5,0,0,0,0,0,0
1000000US500219627002015,0,0,0,0,0,0,0,0
1000000US500219627002016,12,12,0,0,0,0,0,0
1000000US500219627002017,0,0,0,0,0,0,0,0
1000000US500219627002018,0,0,0,0,0,0,0,0
1000000US500219627002019,0,0,0,0,0,0,0,0
1000000US500219627002020,0,0,0,0,0,0,0,0
1000000US500219627002021,0,0,0,0,0,0,0,0
1000000US500219627002022,15,15,0,0,0,0,0,0
1000000US500219627002023,0,0,0,0,0,0,0,0
1000000US500219627002024,30,29,0,0,0,1,0,0
1000000US500219627002025,0,0,0,0,0,0,0,0
1000000US500219627002026,4,4,0,0,0,0,0,0
1000000US500219627002027,0,0,0,0,0,0,0,0
1000000US500219627002028,5,5,0,0,0,0,0,0
1000000US500219627002029,0,0,0,0,0,0,0,0
1000000US500219627002030,0,0,0,0,0,0,0,0
1000000US500219627002031,5,5,0,0,0,0,0,0
1000000US500219627002032,0,0,0,0,0,0,0,0
1000000US500219627002033,0,0,0,0,0,0,0,0
1000000US500219627002034,2,0,0,0,0,0,0,2
1000000US500219627002035,0,0,0,0,0,0,0,0
1000000US500219627002036,0,0,0,0,0,0,0,0
1000000US500219627002037,0,0,0,0,0,0,0,0
1000000US500219627002038,24,24,0,0,0,0,0,0
1000000US500219627002039,46,46,0,0,0,0,0,0
1000000US500219627002040,0,0,0,0,0,0,0,0
1000000US500219627002041,1,0,1,0,0,0,0,0
1000000US500219627002042,0,0,0,0,0,0,0,0
1000000US500219627002043,0,0,0,0,0,0,0,0
1000000US500219627002044,3,3,0,0,0,0,0,0
1000000US500219627002045,0,0,0,0,0,0,0,0
1000000US500219627002046,0,0,0,0,0,0,0,0
1000000US500219627002047,23,23,0,0,0,0,0,0
1000000US500219627002048,0,0,0,0,0,0,0,0
1000000US500219627002049,0,0,0,0,0,0,0,0
1000000US500219627002050,0,0,0,0,0,0,0,0
1000000US500219627002051,0,0,0,0,0,0,0,0
1000000US500219627002052,20,18,0,0,0,0,0,2
1000000US500219627002053,0,0,0,0,0,0,0,0
1000000US500219627002054,0,0,0,0,0,0,0,0
1000000US500219627002055,0,0,0,0,0,0,0,0
1000000US500219627002056,0,0,0,0,0,0,0,0
1000000US500219627002057,10,10,0,0,0,0,0,0
1000000US500219627002058,29,29,0,0,0,0,0,0
1000000US500219627002059,0,0,0,0,0,0,0,0
1000000US500219627002060,0,0,0,0,0,0,0,0
1000000US500219627002061,101,96,2,0,0,0,1,2
1000000US500219627002062,16,15,0,0,1,0,0,0
1000000US500219627002063,16,16,0,0,0,0,0,0
1000000US500219627002064,0,0,0,0,0,0,0,0
1000000US500219627002065,11,11,0,0,0,0,0,0
1000000US500219627002066,54,53,0,0,1,0,0,0
1000000US500219627002067,0,0,0,0,0,0,0,0
1000000US500219627002068,72,72,0,0,0,0,0,0
1000000US500219627002069,0,0,0,0,0,0,0,0
1000000US500219627002070,14,14,0,0,0,0,0,0
1000000US500219627002071,0,0,0,0,0,0,0,0
1000000US500219627002072,0,0,0,0,0,0,0,0
1000000US500219627002073,0,0,0,0,0,0,0,0
1000000US500219627002074,0,0,0,0,0,0,0,0
1000000US500219627002075,0,0,0,0,0,0,0,0
1000000US500219627002076,0,0,0,0,0,0,0,0
1000000US500219627002077,0,0,0,0,0,0,0,0
1000000US500219627002078,0,0,0,0,0,0,0,0
1000000US500219627002079,0,0,0,0,0,0,0,0
1000000US500219627002080,0,0,0,0,0,0,0,0
1000000US500219627002081,0,0,0,0,0,0,0,0
1000000US500219627002082,0,0,0,0,0,0,0,0
1000000US500219627002083,0,0,0,0,0,0,0,0
1000000US500219627002084,0,0,0,0,0,0,0,0
1000000US500219627002085,0,0,0,0,0,0,0,0
1000000US500219627002086,0,0,0,0,0,0,0,0
1000000US500219627002087,7,7,0,0,0,0,0,0
1000000US500219627003000,108,105,1,0,0,0,0,2
1000000US500219627003001,1,1,0,0,0,0,0,0
1000000US500219627003002,363,356,3,0,3,0,1,0
1000000US500219627003003,9,9,0,0,0,0,0,0
1000000US500219627003004,19,19,0,0,0,0,0,0
1000000US500219627003005,2,2,0,0,0,0,0,0
1000000US500219627003006,0,0,0,0,0,0,0,0
1000000US500219627003007,10,10,0,0,0,0,0,0
1000000US500219627003008,0,0,0,0,0,0,0,0
1000000US500219627003009,16,16,0,0,0,0,0,0
1000000US500219627003010,21,21,0,0,0,0,0,0
1000000US500219627003011,197,187,1,0,5,0,4,0
1000000US500219627003012,8,8,0,0,0,0,0,0
1000000US500219627003013,36,36,0,0,0,0,0,0
1000000US500219627003014,34,29,0,0,5,0,0,0
1000000US500219627003015,20,20,0,0,0,0,0,0
1000000US500219627003016,47,41,0,0,6,0,0,0
1000000US500219627003017,9,9,0,0,0,0,0,0
1000000US500219627003018,20,20,0,0,0,0,0,0
1000000US500219627003019,7,7,0,0,0,0,0,0
1000000US500219627003020,0,0,0,0,0,0,0,0
1000000US500219627003021,3,3,0,0,0,0,0,0
1000000US500219627003022,272,268,4,0,0,0,0,0
1000000US500219627003023,49,46,0,0,0,0,0,3
1000000US500219627003024,0,0,0,0,0,0,0,0
1000000US500219627003025,43,40,1,0,0,0,0,2
1000000US500219627003026,0,0,0,0,0,0,0,0
1000000US500219627003027,0,0,0,0,0,0,0,0
1000000US500219627003028,1,1,0,0,0,0,0,0
1000000US500219627003029,2,2,0,0,0,0,0,0
1000000US500219627003030,33,32,0,0,1,0,0,0
1000000US500219627003031,93,93,0,0,0,0,0,0
1000000US500219627003032,12,12,0,0,0,0,0,0
1000000US500219627003033,0,0,0,0,0,0,0,0
1000000US500219627003034,0,0,0,0,0,0,0,0
1000000US500219627003035,0,0,0,0,0,0,0,0
1000000US500219627003036,41,39,0,2,0,0,0,0
1000000US500219627003037,2,2,0,0,0,0,0,0
1000000US500219627003038,51,51,0,0,0,0,0,0
1000000US500219627003039,0,0,0,0,0,0,0,0
1000000US500219627003040,0,0,0,0,0,0,0,0
1000000US500219627003041,0,0,0,0,0,0,0,0
1000000US500219627003042,0,0,0,0,0,0,0,0
1000000US500219627003043,0,0,0,0,0,0,0,0
1000000US500219627003044,0,0,0,0,0,0,0,0
1000000US500219627003045,0,0,0,0,0,0,0,0
1000000US500219627003046,0,0,0,0,0,0,0,0
1000000US500219627003047,0,0,0,0,0,0,0,0
1000000US500219627003048,10,10,0,0,0,0,0,0
1000000US500219628001000,58,58,0,0,0,0,0,0
1000000US500219628001001,0,0,0,0,0,0,0,0
1000000US500219628001002,0,0,0,0,0,0,0,0
1000000US500219628001003,0,0,0,0,0,0,0,0
1000000US500219628001004,5,5,0,0,0,0,0,0
1000000US500219628001005,0,0,0,0,0,0,0,0
1000000US500219628001006,0,0,0,0,0,0,0,0
1000000US500219628001007,11,11,0,0,0,0,0,0
1000000US500219628001008,0,0,0,0,0,0,0,0
1000000US500219628001009,3,3,0,0,0,0,0,0
1000000US500219628001010,0,0,0,0,0,0,0,0
1000000US500219628001011,2,2,0,0,0,0,0,0
1000000US500219628001012,2,2,0,0,0,0,0,0
1000000US500219628001013,33,33,0,0,0,0,0,0
1000000US500219628001014,0,0,0,0,0,0,0,0
1000000US500219628001015,35,28,0,2,2,0,3,0
1000000US500219628001016,2,2,0,0,0,0,0,0
1000000US500219628001017,1,1,0,0,0,0,0,0
1000000US500219628001018,0,0,0,0,0,0,0,0
1000000US500219628001019,2,2,0,0,0,0,0,0
1000000US500219628001020,68,64,0,3,1,0,0,0
1000000US500219628001021,0,0,0,0,0,0,0,0
1000000US500219628001022,6,6,0,0,0,0,0,0
1000000US500219628001023,0,0,0,0,0,0,0,0
1000000US500219628001024,0,0,0,0,0,0,0,0
1000000US500219628001025,0,0,0,0,0,0,0,0
1000000US500219628001026,0,0,0,0,0,0,0,0
1000000US500219628001027,136,127,0,0,5,0,3,1
1000000US500219628001028,0,0,0,0,0,0,0,0
1000000US500219628001029,1,1,0,0,0,0,0,0
1000000US500219628001030,3,3,0,0,0,0,0,0
1000000US500219628001031,5,4,0,0,1,0,0,0
1000000US500219628001032,5,5,0,0,0,0,0,0
1000000US500219628001033,11,11,0,0,0,0,0,0
1000000US500219628001034,0,0,0,0,0,0,0,0
1000000US500219628001035,69,67,0,0,0,0,0,2
1000000US500219628001036,115,114,0,0,0,0,1,0
1000000US500219628001037,0,0,0,0,0,0,0,0
1000000US500219628001038,0,0,0,0,0,0,0,0
1000000US500219628001039,13,13,0,0,0,0,0,0
1000000US500219628001040,0,0,0,0,0,0,0,0
1000000US500219628001041,0,0,0,0,0,0,0,0
1000000US500219628001042,0,0,0,0,0,0,0,0
1000000US500219628001043,0,0,0,0,0,0,0,0
1000000US500219628001044,0,0,0,0,0,0,0,0
1000000US500219628001045,0,0,0,0,0,0,0,0
1000000US500219628001046,16,16,0,0,0,0,0,0
1000000US500219628001047,4,4,0,0,0,0,0,0
1000000US500219628001048,0,0,0,0,0,0,0,0
1000000US500219628001049,0,0,0,0,0,0,0,0
1000000US500219628001050,0,0,0,0,0,0,0,0
1000000US500219628001051,5,5,0,0,0,0,0,0
1000000US500219628001052,0,0,0,0,0,0,0,0
1000000US500219628001053,0,0,0,0,0,0,0,0
1000000US500219628001054,0,0,0,0,0,0,0,0
1000000US500219628001055,0,0,0,0,0,0,0,0
1000000US500219628001056,0,0,0,0,0,0,0,0
1000000US500219628001057,0,0,0,0,0,0,0,0
1000000US500219628001058,48,46,0,2,0,0,0,0
1000000US500219628001059,0,0,0,0,0,0,0,0
1000000US500219628001060,9,9,0,0,0,0,0,0
1000000US500219628001061,0,0,0,0,0,0,0,0
1000000US500219628001062,1,1,0,0,0,0,0,0
1000000US500219628001063,4,4,0,0,0,0,0,0
1000000US500219628001064,0,0,0,0,0,0,0,0
1000000US500219628001065,0,0,0,0,0,0,0,0
1000000US500219628001066,9,9,0,0,0,0,0,0
1000000US500219628001067,43,42,0,0,0,0,0,1
1000000US500219628001068,2,1,0,0,0,0,0,1
1000000US500219628001069,0,0,0,0,0,0,0,0
1000000US500219628001070,0,0,0,0,0,0,0,0
1000000US500219628001071,32,30,0,0,0,0,0,2
1000000US500219628001072,0,0,0,0,0,0,0,0
1000000US500219628001073,7,7,0,0,0,0,0,0
1000000US500219628001074,0,0,0,0,0,0,0,0
1000000US500219628001075,0,0,0,0,0,0,0,0
1000000US500219628001076,2,1,0,0,0,0,0,1
1000000US500219628001077,3,3,0,0,0,0,0,0
1000000US500219628001078,0,0,0,0,0,0,0,0
1000000US500219628001079,0,0,0,0,0,0,0,0
1000000US500219628001080,0,0,0,0,0,0,0,0
1000000US500219628001081,0,0,0,0,0,0,0,0
1000000US500219628001082,0,0,0,0,0,0,0,0
1000000US500219628001083,1,1,0,0,0,0,0,0
1000000US500219628001084,0,0,0,0,0,0,0,0
1000000US500219628001085,0,0,0,0,0,0,0,0
1000000US500219628001086,0,0,0,0,0,0,0,0
1000000US500219628001087,0,0,0,0,0,0,0,0
1000000US500219628001088,8,8,0,0,0,0,0,0
1000000US500219628001089,11,11,0,0,0,0,0,0
1000000US500219628001090,0,0,0,0,0,0,0,0
1000000US500219628001091,0,0,0,0,0,0,0,0
1000000US500219628001092,3,2,1,0,0,0,0,0
1000000US500219628001093,0,0,0,0,0,0,0,0
1000000US500219628001094,3,3,0,0,0,0,0,0
1000000US500219628001095,0,0,0,0,0,0,0,0
1000000US500219628001096,0,0,0,0,0,0,0,0
1000000US500219628001097,0,0,0,0,0,0,0,0
1000000US500219628001098,0,0,0,0,0,0,0,0
1000000US500219628001099,0,0,0,0,0,0,0,0
1000000US500219628001100,0,0,0,0,0,0,0,0
1000000US500219628001101,1,1,0,0,0,0,0,0
1000000US500219628001102,0,0,0,0,0,0,0,0
1000000US500219628001103,13,13,0,0,0,0,0,0
1000000US500219628001104,0,0,0,0,0,0,0,0
1000000US500219628001105,0,0,0,0,0,0,0,0
1000000US500219628001106,0,0,0,0,0,0,0,0
1000000US500219628001107,0,0,0,0,0,0,0,0
1000000US500219628001108,0,0,0,0,0,0,0,0
1000000US500219628001109,0,0,0,0,0,0,0,0
1000000US500219628002000,1,1,0,0,0,0,0,0
1000000US500219628002001,292,280,4,0,0,0,0,8
1000000US500219628002002,0,0,0,0,0,0,0,0
1000000US500219628002003,5,5,0,0,0,0,0,0
1000000US500219628002004,4,4,0,0,0,0,0,0
1000000US500219628002005,43,41,0,0,0,0,0,2
1000000US500219628002006,0,0,0,0,0,0,0,0
1000000US500219628002007,0,0,0,0,0,0,0,0
1000000US500219628002008,9,9,0,0,0,0,0,0
1000000US500219628002009,19,19,0,0,0,0,0,0
1000000US500219628002010,2,2,0,0,0,0,0,0
1000000US500219628002011,10,10,0,0,0,0,0,0
1000000US500219628002012,0,0,0,0,0,0,0,0
1000000US500219628002013,0,0,0,0,0,0,0,0
1000000US500219628002014,283,270,4,0,3,0,1,5
1000000US500219628002015,12,12,0,0,0,0,0,0
1000000US500219628002016,0,0,0,0,0,0,0,0
1000000US500219628002017,0,0,0,0,0,0,0,0
1000000US500219628002018,22,22,0,0,0,0,0,0
1000000US500219628002019,0,0,0,0,0,0,0,0
1000000US500219628002020,0,0,0,0,0,0,0,0
1000000US500219628002021,0,0,0,0,0,0,0,0
1000000US500219628002022,0,0,0,0,0,0,0,0
1000000US500219628002023,31,30,1,0,0,0,0,0
1000000US500219628002024,0,0,0,0,0,0,0,0
1000000US500219628002025,91,84,1,0,6,0,0,0
1000000US500219628002026,6,3,0,0,1,0,0,2
1000000US500219628002027,0,0,0,0,0,0,0,0
1000000US500219628002028,0,0,0,0,0,0,0,0
1000000US500219628002029,11,11,0,0,0,0,0,0
1000000US500219628002030,0,0,0,0,0,0,0,0
1000000US500219628002031,2,2,0,0,0,0,0,0
1000000US500219628002032,12,11,0,0,0,0,0,1
1000000US500219628002033,0,0,0,0,0,0,0,0
1000000US500219628002034,0,0,0,0,0,0,0,0
1000000US500219628002035,0,0,0,0,0,0,0,0
1000000US500219628002036,100,98,0,0,0,0,0,2
1000000US500219628002037,0,0,0,0,0,0,0,0
1000000US500219628002038,0,0,0,0,0,0,0,0
1000000US500219628002039,2,2,0,0,0,0,0,0
1000000US500219628002040,0,0,0,0,0,0,0,0
1000000US500219628002041,0,0,0,0,0,0,0,0
1000000US500219628002042,0,0,0,0,0,0,0,0
1000000US500219628002043,4,4,0,0,0,0,0,0
1000000US500219628002044,1,1,0,0,0,0,0,0
1000000US500219628002045,97,94,0,0,3,0,0,0
1000000US500219628002046,0,0,0,0,0,0,0,0
1000000US500219628002047,0,0,0,0,0,0,0,0
1000000US500219628003000,51,51,0,0,0,0,0,0
1000000US500219628003001,0,0,0,0,0,0,0,0
1000000US500219628003002,0,0,0,0,0,0,0,0
1000000US500219628003003,0,0,0,0,0,0,0,0
1000000US500219628003004,0,0,0,0,0,0,0,0
1000000US500219628003005,0,0,0,0,0,0,0,0
1000000US500219628003006,0,0,0,0,0,0,0,0
1000000US500219628003007,0,0,0,0,0,0,0,0
1000000US500219628003008,0,0,0,0,0,0,0,0
1000000US500219628003009,38,37,0,0,1,0,0,0
1000000US500219628003010,7,7,0,0,0,0,0,0
1000000US500219628003011,0,0,0,0,0,0,0,0
1000000US500219628003012,3,3,0,0,0,0,0,0
1000000US500219628003013,2,2,0,0,0,0,0,0
1000000US500219628003014,15,15,0,0,0,0,0,0
1000000US500219628003015,0,0,0,0,0,0,0,0
1000000US500219628003016,52,52,0,0,0,0,0,0
1000000US500219628003017,172,171,0,0,1,0,0,0
